SimulationSetId,yearid,eventid,date,p_value,anlsid,name,description,rate,meanloss,stddev,expvalue,loss
1,69379,1003499,2025-03-23,0.6398573097097787,11,DE FL,DE_FL_synthetic,0.0044851961620832265,2880866.650038996,1697.3115948578786,540887622.5285898,3174075.497772426
1,47224,1003500,2025-06-12,0.9542412525261135,11,DE FL,DE_FL_synthetic,0.007751507621500198,2238795.2819338115,1496.2604325229654,289317696.53008074,2426628.3273774795
1,57544,1003501,2025-11-09,0.9904504619826612,11,DE FL,DE_FL_synthetic,0.005431841542592612,3185153.656978306,1784.6998786850147,332262701.50654984,2784360.1590898703
1,24959,1003502,2025-04-27,0.8331664314994469,11,DE FL,DE_FL_synthetic,0.0019574141034380075,3684489.3974185977,1919.5023827592915,404706533.36678797,4167767.957761601
1,84042,1003503,2025-09-27,0.4438839082910859,11,DE FL,DE_FL_synthetic,0.0018309014861773722,5633470.742084029,2373.4933625531858,529293333.17686176,5229190.705978993
1,12304,1003504,2025-10-15,0.5474093780729047,11,DE FL,DE_FL_synthetic,0.0030821997087739465,2778441.26227863,1666.8657001326262,206843460.27667448,2668413.147185701
1,66019,1003505,2025-04-01,0.5033069763386947,11,DE FL,DE_FL_synthetic,0.003099824448736203,1947454.0561490445,1395.5121125053142,107497189.99514247,2143562.573711956
1,91999,1003506,2025-11-27,0.1556667254399493,11,DE FL,DE_FL_synthetic,0.0014530780062032272,2969207.6326295533,1723.138889535476,266222792.90593305,2626219.714565242
1,81115,1003507,2025-06-17,0.8544141710253642,11,DE FL,DE_FL_synthetic,0.008363140555893732,3392294.939036086,1841.8183784065372,422312754.9866245,3726056.7097078674
1,75872,1003508,2025-04-15,0.6757909369270462,11,DE FL,DE_FL_synthetic,0.0028980036158936964,4900427.710405966,2213.690969942726,735133217.3669896,4877622.821637124
1,65716,1003509,2025-03-04,0.6379356161889506,11,DE FL,DE_FL_synthetic,0.008042240375681183,8167029.484576815,2857.8015124526783,1306740852.6700337,7512284.448589522
1,94574,1003510,2025-04-27,0.22033116833647892,11,DE FL,DE_FL_synthetic,0.009737156802784567,16645643.529652445,4079.907294247315,2319414158.300637,15425897.092018936
1,86426,1003511,2025-07-20,0.15315929876804424,11,DE FL,DE_FL_synthetic,0.0033864179214356995,3030070.9694456086,1740.709903874166,204255034.2059747,3203331.475967666
1,27496,1003512,2025-03-06,0.8730264770345492,11,DE FL,DE_FL_synthetic,0.009705286838606123,8300550.720313654,2881.0676354979337,952341157.5903145,7533752.507937038
1,62401,1003513,2025-05-10,0.17941394862221482,11,DE FL,DE_FL_synthetic,0.0019928879104435873,2753630.7391521703,1659.406743132066,413349823.8272397,2418374.0032960516
1,42868,1003514,2025-09-10,0.073718467857253,11,DE FL,DE_FL_synthetic,0.006509787746137786,3313287.5448088045,1820.2438146602242,535017594.3567691,3339314.3366103927
1,26488,1003515,2025-11-24,0.6256052011296894,11,DE FL,DE_FL_synthetic,0.009912683476613345,3395068.296500497,1842.5711102968312,335011841.5524482,3246711.161476223
1,81816,1003516,2025-09-13,0.7043432573095241,11,DE FL,DE_FL_synthetic,0.008102881953916534,4790626.8207528675,2188.7500589955143,906703744.8584163,4993595.3838388445
1,4112,1003517,2025-07-24,0.11962241031134202,11,DE FL,DE_FL_synthetic,0.0023740377888513795,4833044.532214062,2198.4186435285847,818269382.2005416,5054297.151653741
1,12830,1003518,2025-09-19,0.20685940531898472,11,DE FL,DE_FL_synthetic,0.0026475932556028915,2444867.034108576,1563.6070587294546,434598682.9151714,2467282.8919568183
1,10533,1003519,2025-05-10,0.7887637950615393,11,DE FL,DE_FL_synthetic,0.002698063006042466,7059362.286395009,2656.946045066593,1058775500.2476095,7764879.820167112
1,20201,1003520,2025-04-11,0.9295851997345205,11,DE FL,DE_FL_synthetic,0.00943562711204174,8469739.779745495,2910.2817354588706,949153523.6520332,8014360.175755002
1,51245,1003521,2025-09-22,0.4764887170398201,11,DE FL,DE_FL_synthetic,0.0025295745393163925,11451860.048129624,3384.05969925615,2177288060.1842775,12728920.665284367
1,94232,1003522,2025-02-14,0.7920049728524002,11,DE FL,DE_FL_synthetic,0.005145191609591363,2496403.1707831398,1580.0010034120673,462375758.43398446,2931584.24416206
1,97177,1003523,2025-11-19,0.31940011787908007,11,DE FL,DE_FL_synthetic,0.003563904021127998,30244689.49950859,5499.517206038053,5270781627.751928,30804002.983334422
1,90021,1003524,2025-06-04,0.7032339407340112,11,DE FL,DE_FL_synthetic,0.0036765670625197155,4561645.258893469,2135.8008471984153,837833139.1627647,5225694.752907642
1,75947,1003525,2025-10-12,0.5572204594214688,11,DE FL,DE_FL_synthetic,0.004141356960477952,3949394.1607779227,1987.308270193108,740478309.9521226,3876775.834134227
1,45989,1003526,2025-02-16,0.8432109135784925,11,DE FL,DE_FL_synthetic,0.0035159449476528256,2866364.1709235907,1693.0340135164415,464217967.3242663,2848955.015660514
1,77545,1003527,2025-06-10,0.7759010958512353,11,DE FL,DE_FL_synthetic,0.006039282833147747,5656870.529439705,2378.4176524403165,452834910.510707,6347623.207358745
1,26817,1003528,2025-06-23,0.28413588178575366,11,DE FL,DE_FL_synthetic,0.0043121687714597415,4557175.63771686,2134.7542335634002,595996958.1483724,4933081.016686482
1,66379,1003529,2025-05-06,0.14945522094913777,11,DE FL,DE_FL_synthetic,0.0044660145034356,2973488.134319012,1724.380507405199,423422020.26737034,3468289.322256508
1,828,1003530,2025-07-23,0.8076567725743865,11,DE FL,DE_FL_synthetic,0.005109340390314517,80063058.37025893,8947.796285692859,13290949503.762981,77868268.72936206
1,90349,1003531,2025-08-02,0.0327925709952136,11,DE FL,DE_FL_synthetic,0.0036261673860502118,2244190.8411209374,1498.0623622269327,278890273.72462404,2392885.0574361053
1,97160,1003532,2026-12-12,0.6790388124067489,11,DE FL,DE_FL_synthetic,0.007570139866613844,4041714.7099140687,2010.4016290070172,513017560.65437853,3798977.4974169307
1,73546,1003533,2025-10-14,0.47591424413713734,11,DE FL,DE_FL_synthetic,0.005084475310871382,2647012.1779358606,1626.9640985393196,527641516.3281907,2547781.77490447
1,17474,1003534,2025-03-07,0.07529930562682219,11,DE FL,DE_FL_synthetic,0.005141190206363393,2821054.351585613,1679.5994616531684,332407052.6313982,2932256.4317552876
1,25837,1003535,2026-12-15,0.688561222173296,11,DE FL,DE_FL_synthetic,0.002177466917990847,2218799.583482426,1489.5635546972899,154209845.96559873,2590491.1483312934
1,73975,1003536,2025-06-25,0.48287408679869037,11,DE FL,DE_FL_synthetic,0.0004052838973928346,2440612.0920748683,1562.2458487942506,381840035.7601028,2579793.686033715
1,49949,1003537,2025-06-12,0.8601013302443462,11,DE FL,DE_FL_synthetic,0.008111823649242579,2546593.9373955806,1595.8051063320925,265816655.89568156,2687814.017254278
1,54761,1003538,2025-01-15,0.20863192911070427,11,DE FL,DE_FL_synthetic,0.008569270287336072,1970177.731784843,1403.6301976606385,171958771.40767106,2074282.8294233533
1,40435,1003539,2025-09-26,0.002299571834834646,11,DE FL,DE_FL_synthetic,0.002488343286881106,2330570.039848611,1526.620463588973,336229696.7835529,2051498.4824019736
1,83575,1003540,2025-11-25,0.13048681786189886,11,DE FL,DE_FL_synthetic,0.003664319784842738,4030024.8171868045,2007.4921711396048,778420051.3851244,4480952.52929321
1,16540,1003541,2025-04-01,0.26961003282188556,11,DE FL,DE_FL_synthetic,0.0036443773771401415,2349984.394790323,1532.9658818089601,227763608.95072615,2524102.334332617
1,44178,1003542,2025-11-20,0.6522443684153951,11,DE FL,DE_FL_synthetic,0.006873702118799579,2229114.215030424,1493.0218401049676,235930980.058617,2026984.0067176602
1,22238,1003543,2025-02-23,0.3626432275157957,11,DE FL,DE_FL_synthetic,0.0019536356134772057,2378125.143296571,1542.1170977901033,284955291.4987995,2109113.50100835
1,69186,1003544,2026-12-26,0.11824691330529435,11,DE FL,DE_FL_synthetic,0.009789262485329613,2270085.813380836,1506.6803952334537,347775258.8610895,2291891.601295479
1,28516,1003545,2025-04-22,0.9815734631696648,11,DE FL,DE_FL_synthetic,0.0007124286047600677,2087513.157096385,1444.8228808737717,228357923.75221977,2062730.205156615
1,29945,1003546,2025-06-03,0.10822744521149752,11,DE FL,DE_FL_synthetic,0.009740298190456883,10751554.681931846,3278.956340351583,1223134118.592684,12417233.199234175
1,17365,1003547,2025-01-21,0.3551203430333236,11,DE FL,DE_FL_synthetic,0.0007809426704699725,3693735.3142161914,1921.9092887584968,573030618.6935011,3381267.2395783607
1,86358,1003548,2025-11-23,0.8766042564917256,11,DE FL,DE_FL_synthetic,0.0032433888586002103,2812834.1249059094,1677.150596966745,556294944.8301501,2735240.5185788865
1,21731,1003549,2025-07-15,0.6526153735851473,11,DE FL,DE_FL_synthetic,0.002581863179279774,3197395.4121682053,1788.126229372022,311668069.5857011,3217656.9406117257
1,86866,1003550,2026-12-01,0.31979791184215256,11,DE FL,DE_FL_synthetic,0.0026703793761754992,2027717.1848350733,1423.9793484580714,279417646.4621155,2155374.236015858
1,91640,1003551,2025-05-06,0.9703467796437081,11,DE FL,DE_FL_synthetic,0.009947227917606079,4189051.83391643,2046.717331220027,708622640.1272436,4260928.172060875
1,96408,1003552,2025-01-08,0.5010985543077334,11,DE FL,DE_FL_synthetic,0.004637682342908733,19000883.32885432,4359.00026713171,1554636901.8645246,17747988.74111545
1,34324,1003553,2025-09-24,0.008109895869524042,11,DE FL,DE_FL_synthetic,0.0012831545921456273,1908369.1296969764,1381.4373419366425,329666705.4650775,2182908.651243228
1,65490,1003554,2025-02-04,0.006163336151336907,11,DE FL,DE_FL_synthetic,0.009824571653162101,2222601.7481584167,1490.839276434055,229460503.81329527,2218067.444953967
1,82752,1003555,2025-08-21,0.9410093295867399,11,DE FL,DE_FL_synthetic,0.002502389175855798,3196106.2419091184,1787.7657122534592,213031473.9850679,3714711.8968100576
1,7832,1003556,2025-01-05,0.2811806304757877,11,DE FL,DE_FL_synthetic,0.0008182157147330423,2398044.878977433,1548.5621973228692,128859927.30762804,2216971.752339193
1,6439,1003557,2025-03-23,0.8120649660360681,11,DE FL,DE_FL_synthetic,0.00033938823262107565,1987090.9917891466,1409.6421502598262,109216535.30315146,2175713.692749101
1,20694,1003558,2025-08-01,0.04356002188456731,11,DE FL,DE_FL_synthetic,0.004685984542056707,4487133.164391225,2118.2854303401195,761225795.7189463,4002736.7489753985
1,98181,1003559,2025-09-07,0.146917109281256,11,DE FL,DE_FL_synthetic,0.009191490445172734,3627288.898201414,1904.5442757261942,548594052.2874161,3653490.36689139
1,8990,1003560,2025-02-03,0.8567795098398732,11,DE FL,DE_FL_synthetic,0.0002679086952522071,2301868.268747406,1517.1909137440173,389069875.34766304,2331763.5340321427
1,76480,1003561,2025-03-15,0.9940913168405321,11,DE FL,DE_FL_synthetic,0.007279246667187346,5658934.116393599,2378.851427978132,922079019.4039772,5906378.379001556
1,83890,1003562,2025-11-22,0.05192293149027005,11,DE FL,DE_FL_synthetic,0.0026781761343309452,2154483.1685089595,1467.8157815301481,230844901.09955963,2143960.033338024
1,90672,1003563,2025-01-12,0.16763697336893701,11,DE FL,DE_FL_synthetic,0.0022686986086306814,2449883.199939034,1565.2102733942918,465362129.1243115,2575006.9813694498
1,52874,1003564,2025-03-15,0.7229118908018943,11,DE FL,DE_FL_synthetic,0.0070675188751603965,4434527.2162821805,2105.8317160405245,805717393.9711157,4629052.070614898
1,52592,1003565,2026-12-18,0.5295029562834984,11,DE FL,DE_FL_synthetic,0.0075039453186833555,3294247.808763178,1815.0062833949578,336845879.62650836,3625295.988293319
1,74238,1003566,2025-07-13,0.40596604611454123,11,DE FL,DE_FL_synthetic,0.005634251026461917,3381743.4100119355,1838.951714975664,561170395.7046173,3546423.9654778093
1,63454,1003567,2025-01-21,0.19446753795214966,11,DE FL,DE_FL_synthetic,0.0021023288065027445,4513470.3626006385,2124.492966004039,780598956.3769816,4127490.069506922
1,78662,1003568,2025-11-08,0.9454353586211095,11,DE FL,DE_FL_synthetic,0.0001624505988716917,3538281.170107231,1881.0319428726432,436162713.8615872,3830522.2489018124
1,36082,1003569,2025-05-05,0.1722685524667683,11,DE FL,DE_FL_synthetic,0.007399050150487449,8013893.142667071,2830.882043227353,545448306.596981,7309409.116521485
1,93357,1003570,2025-09-06,0.2652495658052493,11,DE FL,DE_FL_synthetic,0.006036183494484932,3749983.149388539,1936.4873222896501,375405274.24157226,3383258.815559249
1,43204,1003571,2025-08-05,0.3242981242097368,11,DE FL,DE_FL_synthetic,0.004283207717964588,2893445.0675687166,1701.0129533806369,573832921.2055613,2755923.6019003703
1,24816,1003572,2025-05-02,0.13858319641897932,11,DE FL,DE_FL_synthetic,0.0022144613227509627,4260598.471199368,2064.121719085231,670576898.3688042,4958767.222390425
1,75075,1003573,2025-05-02,0.5362330562341852,11,DE FL,DE_FL_synthetic,0.007643150504940396,2456752.8166940208,1567.40320807826,408328610.93375456,2412578.3811268443
1,62090,1003574,2025-07-02,0.341325075726859,11,DE FL,DE_FL_synthetic,0.0008018631701106024,5361765.349909494,2315.548606682549,1001516893.8052459,4874577.323814259
1,4997,1003575,2025-05-05,0.6078475005356222,11,DE FL,DE_FL_synthetic,0.00646275381159659,2356907.183522293,1535.2221935349596,189529350.91497216,2455789.542378059
1,16636,1003576,2025-03-18,0.3678580876850813,11,DE FL,DE_FL_synthetic,0.006915144330572146,2814926.9172740355,1677.774394033368,549644331.7967844,3011110.7562207524
1,3656,1003577,2025-09-07,0.11642352902812092,11,DE FL,DE_FL_synthetic,0.002310247169826003,4384413.596150886,2093.8991370529016,559983009.3404105,4632663.968000856
1,57597,1003578,2025-09-16,0.8725973771308121,11,DE FL,DE_FL_synthetic,0.004884916641352759,3622867.3837757725,1903.3831416127896,585824102.4694018,3708447.5271508223
1,87493,1003579,2025-08-02,0.5096520731322824,11,DE FL,DE_FL_synthetic,0.005249973757055095,1842424.7285244472,1357.3594691622582,180063022.99979115,2115174.9458407387
1,32260,1003580,2025-09-22,0.32185048998367116,11,DE FL,DE_FL_synthetic,0.0059536910435467405,2666947.242899253,1633.0790681713036,265123995.4537393,2894747.8948743693
1,11001,1003581,2025-07-10,0.016364752274578676,11,DE FL,DE_FL_synthetic,0.0090217608803473,5932078.217217459,2435.585805759563,616579968.3463582,5681629.07873754
1,85130,1003582,2026-12-12,0.5978464708832673,11,DE FL,DE_FL_synthetic,0.005509509490101759,71409565.13033238,8450.418044708344,7298688243.005505,72003938.01061344
1,72103,1003583,2025-11-19,0.7825043299791973,11,DE FL,DE_FL_synthetic,0.0007664527446356412,2738354.837376467,1654.7975215646375,162591131.525831,2962938.4529054556
1,54519,1003584,2026-12-27,0.6500612502171276,11,DE FL,DE_FL_synthetic,0.003515221861165835,2388976.9087413014,1545.6315565946825,230383729.0930685,2115517.2248545135
1,19955,1003585,2025-02-22,0.7877193148325587,11,DE FL,DE_FL_synthetic,0.006320435783854566,2496394.958867516,1579.9984047041048,367237443.2726499,2659522.8695269222
1,67215,1003586,2025-02-11,0.15498583791941956,11,DE FL,DE_FL_synthetic,0.0033980933005447467,2707443.708541179,1645.4311618968381,501678331.3381478,3046194.68634698
1,36621,1003587,2025-06-10,0.9717029786157642,11,DE FL,DE_FL_synthetic,0.007702608258352864,1908441.0657025424,1381.463378342887,107349429.64075254,2097638.608090235
1,24510,1003588,2025-09-10,0.21133328806258533,11,DE FL,DE_FL_synthetic,0.001980063520333319,6542440.67616051,2557.8195159472275,343440538.1310707,6967637.6863895
1,29355,1003589,2025-03-03,0.26677959957343744,11,DE FL,DE_FL_synthetic,0.0015157506327613576,3266053.029754192,1807.2224627184646,453523690.06433475,3244097.878672411
1,6148,1003590,2025-02-10,0.5123295627487522,11,DE FL,DE_FL_synthetic,0.002387223430287275,2435247.662251907,1560.52800751922,377344411.5805385,2799469.2367715663
1,49034,1003591,2025-01-21,0.005195526973684861,11,DE FL,DE_FL_synthetic,0.00877324155244889,3036402.489214603,1742.5276150507925,428848675.96903175,2744193.5617022677
1,75309,1003592,2025-07-08,0.44244848811851867,11,DE FL,DE_FL_synthetic,0.006841253540445081,2266807.933975005,1505.5922203488583,444195752.33933973,2036220.2570317653
1,82667,1003593,2026-12-11,0.19572527521281968,11,DE FL,DE_FL_synthetic,0.005248481650035421,2987329.001296448,1728.389134800508,251922172.4966027,3159505.7034193054
1,72408,1003594,2025-06-02,0.7490181184202553,11,DE FL,DE_FL_synthetic,0.003073339126911241,3241111.301650365,1800.3086684372668,396020750.5332256,2993838.9805473844
1,87554,1003595,2025-09-07,0.7577533841817142,11,DE FL,DE_FL_synthetic,0.009194049315441044,2685620.4805801837,1638.7862827654446,503245799.2223195,2607631.8959525065
1,96360,1003596,2025-01-02,0.6157348446404495,11,DE FL,DE_FL_synthetic,0.008898886392892174,4321420.36287784,2078.802627205825,616340813.5241036,3915630.984787568
1,22205,1003597,2025-03-13,0.42168517532023675,11,DE FL,DE_FL_synthetic,0.004054064501207616,2598042.675545577,1611.8444948398642,354810257.90465623,2784343.3986684713
1,43350,1003598,2025-09-09,0.3102340169289104,11,DE FL,DE_FL_synthetic,0.007551965992940484,3510411.8184504104,1873.6093025095736,666719346.4627434,3398036.303911298
1,33765,1003599,2025-05-27,0.8274619748490124,11,DE FL,DE_FL_synthetic,0.009144282766354674,6739304.341831687,2596.017014934934,679560594.6504736,7730258.179745629
1,68476,1003600,2025-01-16,0.5070936192137301,11,DE FL,DE_FL_synthetic,0.0032021987646541207,2263008.981046961,1504.3300771595843,166503997.08566087,2653511.343630032
1,83692,1003601,2025-03-11,0.4964667859458435,11,DE FL,DE_FL_synthetic,0.0033543116019092534,3055008.95569572,1747.8583912021363,211970676.63804156,2746299.2044515116
1,88993,1003602,2025-10-15,0.11343288888265435,11,DE FL,DE_FL_synthetic,0.005503482298271685,6588196.446167858,2566.7482241481844,1141608242.1782477,7020936.545332663
1,8964,1003603,2025-09-26,0.21838304785591578,11,DE FL,DE_FL_synthetic,0.004142829229863503,2595309.132770745,1610.9963168085596,463372353.8917534,2638519.56701082
1,51486,1003604,2025-10-05,0.3604892919183251,11,DE FL,DE_FL_synthetic,0.007638647799455913,2640411.1249340447,1624.9341909548352,224650802.8923713,2871467.129529211
1,11690,1003605,2025-05-07,0.6988528427838414,11,DE FL,DE_FL_synthetic,0.005415609641680547,6102425.156997631,2470.3087169415953,723507808.8834302,5482653.71683828
1,32987,1003606,2026-12-15,0.8452709911964088,11,DE FL,DE_FL_synthetic,0.0021973690403414865,3380401.4345933883,1838.5868036601885,465575118.59935445,3501699.3943525064
1,47959,1003607,2026-12-03,0.9928602768299595,11,DE FL,DE_FL_synthetic,0.003628233945089104,9871596.194634568,3141.909641386042,699453082.5461802,10923101.74248471
1,61992,1003608,2025-05-15,0.42743210145260147,11,DE FL,DE_FL_synthetic,0.006745266618989418,3072871.544070381,1752.960793648957,544886476.970626,2976441.2017000746
1,79015,1003609,2025-03-05,0.4532043472317735,11,DE FL,DE_FL_synthetic,0.0006289990138233116,2740583.712744305,1655.4708432178154,309224824.3849156,3006215.968473196
1,99456,1003610,2026-12-24,0.7660605411220227,11,DE FL,DE_FL_synthetic,0.0034874550339318174,1908027.1160465057,1381.3135473333004,342531056.2755582,2055605.2542132933
1,33598,1003611,2025-05-21,0.3212269764250153,11,DE FL,DE_FL_synthetic,0.00025935150477745253,2413427.9940217645,1553.5211598242763,395829941.2915799,2294485.281201633
1,55947,1003612,2025-06-02,0.5405179760141204,11,DE FL,DE_FL_synthetic,0.008226582867578758,3697079.891871869,1922.7792103806066,348424422.4757506,3249420.7338589136
1,6944,1003613,2026-12-15,0.6770173231360446,11,DE FL,DE_FL_synthetic,0.0012601803243046448,2450481.1561793177,1565.4012764078473,385916799.9263261,2276461.685628945
1,11156,1003614,2025-04-06,0.23624971070463285,11,DE FL,DE_FL_synthetic,0.0008643267364286146,2588928.206959507,1609.0146695911467,417091233.8327727,2917948.11722971
1,96787,1003615,2025-11-16,0.2795899493853511,11,DE FL,DE_FL_synthetic,0.007887270864996132,2324424.730262882,1524.6064181495767,224747375.35773998,2462921.809765775
1,93839,1003616,2025-02-15,0.35619063718906574,11,DE FL,DE_FL_synthetic,0.000986117939828036,2206636.734998675,1485.4752555995926,194317177.85424995,2026464.7933563872
1,93892,1003617,2025-04-27,0.5776848350294439,11,DE FL,DE_FL_synthetic,0.006874199173135388,2790335.6125838174,1670.4297688271176,484162762.6298533,2992175.157254825
1,26153,1003618,2025-05-05,0.27041545349622487,11,DE FL,DE_FL_synthetic,0.0038606494000174973,4105001.1856447216,2026.0802515311977,622687449.660456,3829217.616534661
1,65191,1003619,2025-06-14,0.20816778250799373,11,DE FL,DE_FL_synthetic,0.00823482464329751,2566840.2185046845,1602.13614231272,413096958.5191867,2588746.887203731
1,22904,1003620,2025-03-27,0.1495082157728137,11,DE FL,DE_FL_synthetic,0.0019102274194147573,5690687.969988928,2385.5162900279947,551759363.1943823,5102279.988829414
1,68188,1003621,2025-11-04,0.8093098978534378,11,DE FL,DE_FL_synthetic,0.0009357290282196552,2114149.7136568883,1454.0115933708673,334731428.9420763,2207425.058445337
1,48464,1003622,2025-08-07,0.8859714972638086,11,DE FL,DE_FL_synthetic,0.0023612337772167535,2400136.1152770733,1549.2372688768733,377171755.0357751,2123316.3159545586
1,93370,1003623,2025-09-20,0.904721945730014,11,DE FL,DE_FL_synthetic,0.009328136844622087,10716852.309582632,3273.6603839712257,1071591348.0485914,11022955.321948746
1,37370,1003624,2025-09-03,0.8216336706112504,11,DE FL,DE_FL_synthetic,0.008308297634326738,10490519.149023414,3238.9070917553986,950115910.3495686,9823772.689322839
1,64387,1003625,2025-08-06,0.13728922317612924,11,DE FL,DE_FL_synthetic,0.0029292943435923592,2517764.544646133,1586.7465281657726,288810827.15254194,2771164.3362366087
1,65925,1003626,2025-08-26,0.09775194130474407,11,DE FL,DE_FL_synthetic,0.0021405299977941316,2836930.6466280767,1684.31904537949,456359530.0048548,2810966.2150632953
1,78842,1003627,2025-08-16,0.4991643292237482,11,DE FL,DE_FL_synthetic,0.0016527346899901088,6199886.627448626,2489.957153737515,490027392.699815,6574358.788496628
1,5206,1003628,2025-09-02,0.5214269530583316,11,DE FL,DE_FL_synthetic,0.0022899137196877024,2739272.5500563164,1655.0747868469016,496190077.3369739,3208262.9587034737
1,46352,1003629,2026-12-24,0.7328231924600694,11,DE FL,DE_FL_synthetic,0.0021299350398906645,2121236.860038565,1456.4466554043663,187286979.13049006,2161919.5891017807
1,45225,1003630,2025-03-15,0.22288075365620907,11,DE FL,DE_FL_synthetic,0.008893059898081783,1946423.1933385401,1395.142714326581,342463535.99120617,2158497.9398396155
1,22801,1003631,2025-07-13,0.9309496698578922,11,DE FL,DE_FL_synthetic,0.0002978604928052426,2484069.4468265953,1576.0930958628667,182259737.206948,2183652.2368360776
1,80473,1003632,2025-03-27,0.30992979299521684,11,DE FL,DE_FL_synthetic,0.008813212845143935,5641745.292300616,2375.2358393011455,907847674.0706395,5163706.7230853755
1,83254,1003633,2025-03-09,0.577808950913478,11,DE FL,DE_FL_synthetic,0.0005101046125368415,3812144.9440940423,1952.4714963589206,511625069.54398584,3556578.006093125
1,8159,1003634,2026-12-11,0.8642136074217882,11,DE FL,DE_FL_synthetic,0.00828566482208342,2463938.231627943,1569.6936744562433,367666024.7384149,2498924.1454723016
1,68439,1003635,2025-06-16,0.5234481084872453,11,DE FL,DE_FL_synthetic,0.004314897640771706,2072280.5200555993,1439.5417743350135,406416669.8295508,2233707.314973007
1,86156,1003636,2025-09-07,0.7535574448333373,11,DE FL,DE_FL_synthetic,0.0008643349907129952,2057265.6424522654,1434.317134546006,119082109.82683711,2171694.5862982194
1,28957,1003637,2025-09-04,0.7490262004073018,11,DE FL,DE_FL_synthetic,0.008010151551205387,4244141.330449373,2060.1313866958517,307144458.9859974,4657191.107044662
1,63215,1003638,2025-01-04,0.7900212465099353,11,DE FL,DE_FL_synthetic,0.0026387531151257377,7885801.618235744,2808.166949851049,487837140.2077167,7764928.10247663
1,62328,1003639,2025-06-09,0.8110482650469383,11,DE FL,DE_FL_synthetic,0.008792477720946901,3510464.8143980624,1873.623445198651,449148330.02753156,3210645.3746447545
1,1858,1003640,2025-03-03,0.3924629473186566,11,DE FL,DE_FL_synthetic,0.0075473507766556855,4575121.298262764,2138.9533183926114,779697142.8054116,5048558.654919453
1,81649,1003641,2025-04-14,0.36355624262621744,11,DE FL,DE_FL_synthetic,0.009819527682376233,2096498.4214728528,1447.9290111993932,122065934.23187828,2462516.436124231
1,75018,1003642,2025-03-27,0.8034981001651362,11,DE FL,DE_FL_synthetic,0.00833554161724593,3079227.9043314527,1754.7728925224064,513957016.0656834,3468841.3873643754
1,27035,1003643,2025-08-07,0.5797103928325482,11,DE FL,DE_FL_synthetic,0.002485517894124678,2833631.764469401,1683.339467983033,325749698.7779553,2867236.7981956215
1,31403,1003644,2025-02-02,0.6077132838344753,11,DE FL,DE_FL_synthetic,0.004151230483566705,1812183.7868053403,1346.1737580287845,346515450.5444125,2118079.3244651915
1,76816,1003645,2025-06-02,0.41191725079407016,11,DE FL,DE_FL_synthetic,0.006996639984863722,2948568.511963851,1717.1396308873227,316689284.9174844,3036692.2169778063
1,80169,1003646,2025-04-05,0.20161465867350592,11,DE FL,DE_FL_synthetic,0.0032290430671176604,5706257.12003844,2388.777327428917,1128068213.8828158,6459810.688662263
1,7235,1003647,2026-12-16,0.4569305692563391,11,DE FL,DE_FL_synthetic,0.005510385824621604,1824288.5450280765,1350.6622616435525,243502809.38752085,2067580.9489813845
1,35894,1003648,2025-10-13,0.969646465769069,11,DE FL,DE_FL_synthetic,0.0024527064763333085,3190616.5779879615,1786.2297103082687,633334125.408413,2999310.6329209954
1,62495,1003649,2025-05-11,0.2908668792479766,11,DE FL,DE_FL_synthetic,0.006663213524757609,8362890.160414361,2891.866207211938,1210803429.392068,7273032.351477487
1,12718,1003650,2025-04-21,0.2720082413741376,11,DE FL,DE_FL_synthetic,0.0034871264145969515,4819328.25819855,2195.2968496762687,491332287.5742718,5305617.345101513
1,99894,1003651,2025-09-11,0.13078417568906742,11,DE FL,DE_FL_synthetic,0.0006462625795370758,2811242.3770319046,1676.6759904739808,479348600.08009636,3059433.6209758595
1,20908,1003652,2025-08-17,0.48118044100982726,11,DE FL,DE_FL_synthetic,0.0096809632172295,2111919.6975521664,1453.2445415525106,259859087.7064761,2249294.2887091455
1,86638,1003653,2025-07-27,0.2885303958941571,11,DE FL,DE_FL_synthetic,0.008454645331929233,7062557.393081604,2657.5472513356376,680274000.686016,6506074.599090169
1,6448,1003654,2025-01-05,0.6871237309964493,11,DE FL,DE_FL_synthetic,0.003106796048827282,2222865.612239325,1490.9277689543933,270634578.7073058,2218942.2353427256
1,87566,1003655,2025-01-04,0.13512458166875208,11,DE FL,DE_FL_synthetic,0.0013832855218814289,2500998.2343919165,1581.4544680109877,452147690.3951712,2449070.3416381995
1,4006,1003656,2025-08-06,0.2473124826955665,11,DE FL,DE_FL_synthetic,0.00737873911532661,2203269.745105805,1484.3415190264689,352184093.28054565,2172952.3979009422
1,68036,1003657,2025-06-05,0.06185104947958997,11,DE FL,DE_FL_synthetic,0.00228466053959601,3321467.8526643743,1822.4894657210982,252648523.4002079,2936204.351502422
1,36034,1003658,2025-10-23,0.041470904659773544,11,DE FL,DE_FL_synthetic,0.006093995329951028,3199224.83664328,1788.6377041321923,562390696.1314543,3718057.9160423893
1,46119,1003659,2025-01-24,0.8141434725023582,11,DE FL,DE_FL_synthetic,0.00781288337059546,5375398.736133491,2318.49061592526,616626965.4811081,5990138.619407514
1,10866,1003660,2025-03-16,0.9058781046255252,11,DE FL,DE_FL_synthetic,0.0027969962474941805,2840008.2659841636,1685.2324071130852,177302494.7957869,2944130.7026321953
